id,x,y,deg
095_37,1.498215,0.667048,119.520006
095_38,-1.431939,-1.590330,277.920005
095_39,0.861595,2.132523,251.280005
095_40,1.288099,-0.573499,210.239997
095_41,-2.442379,-1.526167,85.680002
095_42,-0.276101,-1.565844,108.000004
095_43,0.540780,-1.664349,128.880004
095_44,-3.059928,0.430045,356.040008
095_45,-1.625987,-1.805842,93.960003
095_46,-3.052973,1.907709,33.480001
095_47,-3.110000,0.000000,172.799996
095_48,1.569937,-2.009427,77.760002
095_49,-2.925766,-1.828221,125.999998
095_50,-3.325965,-0.953705,173.160002
095_51,1.472087,1.634919,194.760003
095_52,-0.527390,-2.115245,249.480007
095_53,-0.895310,-2.215969,90.000000
095_54,-2.596891,-2.179050,274.320009
095_55,-3.206545,1.427646,152.280003
095_56,1.656129,2.119749,324.720004
095_57,0.259231,-2.466414,288.000004
095_58,1.685883,0.117888,198.000004
095_59,1.011438,-2.503396,257.760007
095_60,-1.933177,-2.474354,228.599997
095_61,-0.865248,-2.662958,250.199997
095_62,1.901190,-1.381295,184.680004
095_63,-3.171424,-2.661141,275.039999
095_64,-3.355275,2.815410,220.679991
095_65,1.912911,0.548518,315.719991
095_66,1.957803,-2.505874,319.320009
095_67,1.854497,-0.825675,239.039991
095_68,1.999376,1.677676,232.920005
095_69,-0.507053,2.875639,81.359999
095_70,-2.730053,3.032031,239.039991
095_71,2.091381,3.100601,223.559997
095_72,2.334300,0.163230,150.840000
095_73,2.647170,-2.556343,125.279996
095_74,2.366628,2.285426,184.320009
095_75,-2.013094,2.984535,303.839993
095_76,1.013576,3.119465,304.560006
095_77,2.475670,-0.347933,200.519993
095_78,2.556956,0.733195,202.680008
095_79,0.110980,3.178063,295.920010
095_80,-3.460024,3.341307,264.600005
095_81,2.378510,-1.728089,305.639992
095_82,-0.853984,3.425144,125.999998
095_83,2.554995,3.270245,302.760007
095_84,-2.949018,3.774572,232.199993
095_85,3.002022,1.596203,150.119998
095_86,-2.195000,3.801852,240.119998
095_87,3.059928,-0.430045,181.080008
095_88,-0.377348,3.590224,284.760003
095_89,2.791109,-2.027859,219.600005
095_90,1.788554,3.667080,278.280001
095_91,2.972252,2.494016,195.479994
095_92,3.258609,3.146802,132.480000
095_93,3.188761,0.677792,156.239995
095_94,1.183535,3.642546,47.520000
096_0,0.000000,0.000000,105.480005
096_1,0.221018,0.547038,99.000002
096_2,-0.595526,0.661399,44.280001
096_3,-1.158614,-0.162833,240.479994
096_4,0.121253,1.153645,140.039999
096_5,-1.059537,0.563366,137.879995
096_6,-1.402713,1.354584,174.239999
096_7,0.332457,-0.425526,113.760005
096_8,-0.404812,1.245884,69.840002
096_9,-1.409539,-0.513030,53.640001
096_10,-1.719637,0.625897,142.920005
096_11,-0.058980,1.688970,234.720004
096_12,-0.457232,1.833859,82.080000
096_13,-1.619296,1.798410,115.919999
096_14,-2.239740,-0.642235,249.840002
096_15,-1.865706,1.165822,128.519998
096_16,-2.186793,2.111761,136.079997
096_17,0.232053,2.207839,208.800015
096_18,-2.384178,0.166718,135.000000
096_19,-2.584155,0.940555,31.680000
096_20,-2.618397,2.528556,174.600005
096_21,-1.030168,2.549756,154.080001
096_22,-0.261321,2.486305,121.320004
096_23,-1.902394,2.434953,303.479998
096_24,0.451793,0.129550,215.279996
096_25,0.453222,2.570348,62.279997
096_26,-0.888612,-0.745634,118.080003
096_27,0.568278,0.548780,325.799990
096_28,-2.777939,-0.590469,216.719999
096_29,0.704953,-0.680765,216.360004
096_30,-0.321378,-0.989099,116.999996
096_31,0.483243,-1.196067,105.119998
096_32,0.793452,1.626817,227.159994
096_33,1.258125,2.579539,61.560001
096_34,-2.145562,-1.340696,282.960005
096_35,1.431486,-1.382370,114.840002
096_36,0.997564,0.069756,233.280001
096_37,1.498215,0.667048,119.520006
096_38,-1.431939,-1.590330,277.920005
096_39,0.861595,2.132523,251.280005
096_40,1.288099,-0.573499,210.239997
096_41,-2.442379,-1.526167,85.680002
096_42,-0.276101,-1.565844,108.000004
096_43,0.540780,-1.664349,128.880004
096_44,-3.059928,0.430045,356.040008
096_45,-1.625987,-1.805842,93.960003
096_46,-3.052973,1.907709,33.480001
096_47,-3.110000,0.000000,172.799996
096_48,1.569937,-2.009427,77.760002
096_49,-2.925766,-1.828221,125.999998
096_50,-3.325965,-0.953705,173.160002
096_51,1.472087,1.634919,194.760003
096_52,-0.527390,-2.115245,249.480007
096_53,-0.895310,-2.215969,90.000000
096_54,-2.596891,-2.179050,274.320009
096_55,-3.206545,1.427646,152.280003
096_56,1.656129,2.119749,324.720004
096_57,0.259231,-2.466414,288.000004
096_58,1.685883,0.117888,198.000004
096_59,1.011438,-2.503396,257.760007
096_60,-1.933177,-2.474354,228.599997
096_61,-0.865248,-2.662958,250.199997
096_62,1.901190,-1.381295,184.680004
096_63,-3.171424,-2.661141,275.039999
096_64,-3.355275,2.815410,220.679991
096_65,1.912911,0.548518,315.719991
096_66,1.957803,-2.505874,319.320009
096_67,1.854497,-0.825675,239.039991
096_68,1.999376,1.677676,232.920005
096_69,-0.507053,2.875639,81.359999
096_70,-2.730053,3.032031,239.039991
096_71,2.091381,3.100601,223.559997
096_72,2.334300,0.163230,150.840000
096_73,2.647170,-2.556343,125.279996
096_74,2.366628,2.285426,184.320009
096_75,-2.013094,2.984535,303.839993
096_76,1.013576,3.119465,304.560006
096_77,2.475670,-0.347933,200.519993
096_78,2.556956,0.733195,202.680008
096_79,0.110980,3.178063,295.920010
096_80,-3.460024,3.341307,264.600005
096_81,2.378510,-1.728089,305.639992
096_82,-0.853984,3.425144,125.999998
096_83,2.554995,3.270245,302.760007
096_84,-2.949018,3.774572,232.199993
096_85,3.002022,1.596203,150.119998
096_86,-0.373167,3.550443,295.199997
096_87,2.995234,2.513300,161.640000
096_88,2.090000,3.619986,297.720008
096_89,2.908805,-1.817623,205.559993
096_90,-1.453474,3.597473,303.479998
096_91,3.218106,-0.684029,138.960003
096_92,3.262034,0.228104,140.760001
096_93,0.921722,3.696827,290.159998
096_94,-2.210225,-2.828959,96.119996
096_95,-1.797322,3.685056,85.320001
097_0,0.000000,0.000000,105.480005
097_1,0.221018,0.547038,99.000002
097_2,-0.595526,0.661399,44.280001
097_3,-1.158614,-0.162833,240.479994
097_4,0.121253,1.153645,140.039999
097_5,-1.059537,0.563366,137.879995
097_6,-1.402713,1.354584,174.239999
097_7,0.332457,-0.425526,113.760005
097_8,-0.404812,1.245884,69.840002
097_9,-1.409539,-0.513030,53.640001
097_10,-1.719637,0.625897,142.920005
097_11,-0.058980,1.688970,234.720004
097_12,-0.457232,1.833859,82.080000
097_13,-1.619296,1.798410,115.919999
097_14,-2.239740,-0.642235,249.840002
097_15,-1.865706,1.165822,128.519998
097_16,-2.186793,2.111761,136.079997
097_17,0.232053,2.207839,208.800015
097_18,-2.384178,0.166718,135.000000
097_19,-2.584155,0.940555,31.680000
097_20,-2.618397,2.528556,174.600005
097_21,-1.030168,2.549756,154.080001
097_22,-0.261321,2.486305,121.320004
097_23,-1.902394,2.434953,303.479998
097_24,0.451793,0.129550,215.279996
097_25,0.453222,2.570348,62.279997
097_26,-0.888612,-0.745634,118.080003
097_27,0.568278,0.548780,325.799990
097_28,-2.777939,-0.590469,216.719999
097_29,0.704953,-0.680765,216.360004
097_30,-0.321378,-0.989099,116.999996
097_31,0.483243,-1.196067,105.119998
097_32,0.793452,1.626817,227.159994
097_33,1.258125,2.579539,61.560001
097_34,-2.145562,-1.340696,282.960005
097_35,1.431486,-1.382370,114.840002
097_36,0.997564,0.069756,233.280001
097_37,1.498215,0.667048,119.520006
097_38,-1.431939,-1.590330,277.920005
097_39,0.861595,2.132523,251.280005
097_40,1.288099,-0.573499,210.239997
097_41,-2.442379,-1.526167,85.680002
097_42,-0.276101,-1.565844,108.000004
097_43,0.540780,-1.664349,128.880004
097_44,-3.059928,0.430045,356.040008
097_45,-1.625987,-1.805842,93.960003
097_46,-3.052973,1.907709,33.480001
097_47,-3.110000,0.000000,172.799996
097_48,1.569937,-2.009427,77.760002
097_49,-2.925766,-1.828221,125.999998
097_50,-3.325965,-0.953705,173.160002
097_51,1.472087,1.634919,194.760003
097_52,-0.527390,-2.115245,249.480007
097_53,-0.895310,-2.215969,90.000000
097_54,-2.596891,-2.179050,274.320009
097_55,-3.206545,1.427646,152.280003
097_56,1.656129,2.119749,324.720004
097_57,0.259231,-2.466414,288.000004
097_58,1.685883,0.117888,198.000004
097_59,1.011438,-2.503396,257.760007
097_60,-1.933177,-2.474354,228.599997
097_61,-0.865248,-2.662958,250.199997
097_62,1.901190,-1.381295,184.680004
097_63,-3.171424,-2.661141,275.039999
097_64,-3.355275,2.815410,220.679991
097_65,1.912911,0.548518,315.719991
097_66,1.957803,-2.505874,319.320009
097_67,1.854497,-0.825675,239.039991
097_68,1.999376,1.677676,232.920005
097_69,-0.507053,2.875639,81.359999
097_70,-2.730053,3.032031,239.039991
097_71,2.091381,3.100601,223.559997
097_72,2.334300,0.163230,150.840000
097_73,2.647170,-2.556343,125.279996
097_74,2.366628,2.285426,184.320009
097_75,-2.013094,2.984535,303.839993
097_76,1.013576,3.119465,304.560006
097_77,2.475670,-0.347933,200.519993
097_78,2.556956,0.733195,202.680008
097_79,0.110980,3.178063,295.920010
097_80,-3.460024,3.341307,264.600005
097_81,2.378510,-1.728089,305.639992
097_82,-0.853984,3.425144,125.999998
097_83,2.554995,3.270245,302.760007
097_84,-2.949018,3.774572,232.199993
097_85,3.002022,1.596203,150.119998
097_86,-0.373167,3.550443,295.199997
097_87,3.000000,0.000000,198.000004
097_88,1.792938,3.676068,280.799990
097_89,2.783018,-2.021981,213.839993
097_90,2.805425,2.709168,309.240010
097_91,-1.558363,3.857085,139.319998
097_92,3.162551,0.906847,171.360004
097_93,0.924142,3.706530,286.560001
097_94,3.268429,2.374652,119.519995
097_95,-2.165000,3.749890,56.160001
097_96,3.215680,-1.431713,194.400008
098_0,0.000000,0.000000,105.480005
098_1,0.221018,0.547038,99.000002
098_2,-0.595526,0.661399,44.280001
098_3,-1.158614,-0.162833,240.479994
098_4,0.121253,1.153645,140.039999
098_5,-1.059537,0.563366,137.879995
098_6,-1.402713,1.354584,174.239999
098_7,0.332457,-0.425526,113.760005
098_8,-0.404812,1.245884,69.840002
098_9,-1.409539,-0.513030,53.640001
098_10,-1.719637,0.625897,142.920005
098_11,-0.058980,1.688970,234.720004
098_12,-0.457232,1.833859,82.080000
098_13,-1.619296,1.798410,115.919999
098_14,-2.239740,-0.642235,249.840002
098_15,-1.865706,1.165822,128.519998
098_16,-2.186793,2.111761,136.079997
098_17,0.232053,2.207839,208.800015
098_18,-2.384178,0.166718,135.000000
098_19,-2.584155,0.940555,31.680000
098_20,-2.618397,2.528556,174.600005
098_21,-1.030168,2.549756,154.080001
098_22,-0.261321,2.486305,121.320004
098_23,-1.902394,2.434953,303.479998
098_24,0.451793,0.129550,215.279996
098_25,0.453222,2.570348,62.279997
098_26,-0.888612,-0.745634,118.080003
098_27,0.568278,0.548780,325.799990
098_28,-2.777939,-0.590469,216.719999
098_29,0.704953,-0.680765,216.360004
098_30,-0.321378,-0.989099,116.999996
098_31,0.483243,-1.196067,105.119998
098_32,0.793452,1.626817,227.159994
098_33,1.258125,2.579539,61.560001
098_34,-2.145562,-1.340696,282.960005
098_35,1.431486,-1.382370,114.840002
098_36,0.997564,0.069756,233.280001
098_37,1.498215,0.667048,119.520006
098_38,-1.431939,-1.590330,277.920005
098_39,0.861595,2.132523,251.280005
098_40,1.288099,-0.573499,210.239997
098_41,-2.442379,-1.526167,85.680002
098_42,-0.276101,-1.565844,108.000004
098_43,0.540780,-1.664349,128.880004
098_44,-3.059928,0.430045,356.040008
098_45,-1.625987,-1.805842,93.960003
098_46,-3.052973,1.907709,33.480001
098_47,-3.110000,0.000000,172.799996
098_48,1.569937,-2.009427,77.760002
098_49,-2.925766,-1.828221,125.999998
098_50,-3.325965,-0.953705,173.160002
098_51,1.472087,1.634919,194.760003
098_52,-0.527390,-2.115245,249.480007
098_53,-0.895310,-2.215969,90.000000
098_54,-2.596891,-2.179050,274.320009
098_55,-3.206545,1.427646,152.280003
098_56,1.656129,2.119749,324.720004
098_57,0.259231,-2.466414,288.000004
098_58,1.685883,0.117888,198.000004
098_59,1.011438,-2.503396,257.760007
098_60,-1.933177,-2.474354,228.599997
098_61,-0.865248,-2.662958,250.199997
098_62,1.901190,-1.381295,184.680004
098_63,-3.171424,-2.661141,275.039999
098_64,-3.355275,2.815410,220.679991
098_65,1.912911,0.548518,315.719991
098_66,1.957803,-2.505874,319.320009
098_67,1.854497,-0.825675,239.039991
098_68,1.999376,1.677676,232.920005
098_69,-0.507053,2.875639,81.359999
098_70,-2.730053,3.032031,239.039991
098_71,2.091381,3.100601,223.559997
098_72,2.334300,0.163230,150.840000
098_73,2.647170,-2.556343,125.279996
098_74,2.366628,2.285426,184.320009
098_75,-2.013094,2.984535,303.839993
098_76,1.013576,3.119465,304.560006
098_77,2.475670,-0.347933,200.519993
098_78,2.556956,0.733195,202.680008
098_79,0.110980,3.178063,295.920010
098_80,-3.460024,3.341307,264.600005
098_81,2.378510,-1.728089,305.639992
098_82,-0.853984,3.425144,125.999998
098_83,2.554995,3.270245,302.760007
098_84,-2.949018,3.774572,232.199993
098_85,3.002022,1.596203,150.119998
098_86,-0.373167,3.550443,295.199997
098_87,3.000000,0.000000,198.000004
098_88,2.805425,2.709168,316.080008
098_89,1.535887,3.801454,235.799990
098_90,2.896281,-2.104271,325.799990
098_91,3.172164,0.909603,174.960001
098_92,3.195617,2.321752,199.079990
098_93,-1.517157,3.755095,286.560001
098_94,0.943495,3.784153,103.679996
098_95,-2.005000,3.472762,30.600000
098_96,2.210000,3.827832,258.479998
098_97,3.063398,-1.114986,16.560000
099_0,0.000000,0.000000,105.480005
099_1,0.221018,0.547038,99.000002
099_2,-0.595526,0.661399,44.280001
099_3,-1.158614,-0.162833,240.479994
099_4,0.121253,1.153645,140.039999
099_5,-1.059537,0.563366,137.879995
099_6,-1.402713,1.354584,174.239999
099_7,0.332457,-0.425526,113.760005
099_8,-0.404812,1.245884,69.840002
099_9,-1.409539,-0.513030,53.640001
099_10,-1.719637,0.625897,142.920005
099_11,-0.058980,1.688970,234.720004
099_12,-0.457232,1.833859,82.080000
099_13,-1.619296,1.798410,115.919999
099_14,-2.239740,-0.642235,249.840002
099_15,-1.865706,1.165822,128.519998
099_16,-2.186793,2.111761,136.079997
099_17,0.232053,2.207839,208.800015
099_18,-2.384178,0.166718,135.000000
099_19,-2.584155,0.940555,31.680000
099_20,-2.618397,2.528556,174.600005
099_21,-1.030168,2.549756,154.080001
099_22,-0.261321,2.486305,121.320004
099_23,-1.902394,2.434953,303.479998
099_24,0.451793,0.129550,215.279996
099_25,0.453222,2.570348,62.279997
099_26,-0.888612,-0.745634,118.080003
099_27,0.568278,0.548780,325.799990
099_28,-2.777939,-0.590469,216.719999
099_29,0.704953,-0.680765,216.360004
099_30,-0.321378,-0.989099,116.999996
099_31,0.483243,-1.196067,105.119998
099_32,0.793452,1.626817,227.159994
099_33,1.258125,2.579539,61.560001
099_34,-2.145562,-1.340696,282.960005
099_35,1.431486,-1.382370,114.840002
099_36,0.997564,0.069756,233.280001
099_37,1.498215,0.667048,119.520006
099_38,-1.431939,-1.590330,277.920005
099_39,0.861595,2.132523,251.280005
099_40,1.288099,-0.573499,210.239997
099_41,-2.442379,-1.526167,85.680002
099_42,-0.276101,-1.565844,108.000004
099_43,0.540780,-1.664349,128.880004
099_44,-3.059928,0.430045,356.040008
099_45,-1.625987,-1.805842,93.960003
099_46,-3.052973,1.907709,33.480001
099_47,-3.110000,0.000000,172.799996
099_48,1.569937,-2.009427,77.760002
099_49,-2.925766,-1.828221,125.999998
099_50,-3.325965,-0.953705,173.160002
099_51,1.472087,1.634919,194.760003
099_52,-0.527390,-2.115245,249.480007
099_53,-0.895310,-2.215969,90.000000
099_54,-2.596891,-2.179050,274.320009
099_55,-3.206545,1.427646,152.280003
099_56,1.656129,2.119749,324.720004
099_57,0.259231,-2.466414,288.000004
099_58,1.685883,0.117888,198.000004
099_59,1.011438,-2.503396,257.760007
099_60,-1.933177,-2.474354,228.599997
099_61,-0.865248,-2.662958,250.199997
099_62,1.901190,-1.381295,184.680004
099_63,-3.171424,-2.661141,275.039999
099_64,-3.355275,2.815410,220.679991
099_65,1.912911,0.548518,315.719991
099_66,1.957803,-2.505874,319.320009
099_67,1.854497,-0.825675,239.039991
099_68,1.999376,1.677676,232.920005
099_69,-0.507053,2.875639,81.359999
099_70,-2.730053,3.032031,239.039991
099_71,2.091381,3.100601,223.559997
099_72,2.334300,0.163230,150.840000
099_73,2.647170,-2.556343,125.279996
099_74,2.366628,2.285426,184.320009
099_75,-2.013094,2.984535,303.839993
099_76,1.013576,3.119465,304.560006
099_77,2.475670,-0.347933,200.519993
099_78,2.556956,0.733195,202.680008
099_79,0.110980,3.178063,295.920010
099_80,-3.460024,3.341307,264.600005
099_81,2.378510,-1.728089,305.639992
099_82,-0.853984,3.425144,125.999998
099_83,2.554995,3.270245,302.760007
099_84,-2.949018,3.774572,232.199993
099_85,3.002022,1.596203,150.119998
099_86,-0.373167,3.550443,295.199997
099_87,3.000000,0.000000,198.000004
099_88,2.805425,2.709168,316.080008
099_89,1.535887,3.801454,237.240014
099_90,-1.457220,3.606745,311.040008
099_91,2.968168,-1.854717,176.040008
099_92,3.074265,2.233584,204.120011
099_93,-2.155000,3.732569,299.880023
099_94,1.195896,3.680589,62.640004
099_95,3.082192,-1.121826,24.840002
099_96,2.165000,3.749890,282.240014
099_97,3.158955,0.443962,12.960001
099_98,-2.210225,-2.828959,95.760001
100_0,0.000000,0.000000,105.480005
100_1,0.221018,0.547038,99.000002
100_2,-0.595526,0.661399,44.280001
100_3,-1.158614,-0.162833,240.479994
100_4,0.121253,1.153645,140.039999
100_5,-1.059537,0.563366,137.879995
100_6,-1.402713,1.354584,174.239999
100_7,0.332457,-0.425526,113.760005
100_8,-0.404812,1.245884,69.840002
100_9,-1.409539,-0.513030,53.640001
100_10,-1.719637,0.625897,142.920005
100_11,-0.058980,1.688970,234.720004
100_12,-0.457232,1.833859,82.080000
100_13,-1.619296,1.798410,115.919999
100_14,-2.239740,-0.642235,249.840002
100_15,-1.865706,1.165822,128.519998
100_16,-2.186793,2.111761,136.079997
100_17,0.232053,2.207839,208.800015
100_18,-2.384178,0.166718,135.000000
100_19,-2.584155,0.940555,31.680000
100_20,-2.618397,2.528556,174.600005
100_21,-1.030168,2.549756,154.080001
100_22,-0.261321,2.486305,121.320004
100_23,-1.902394,2.434953,303.479998
100_24,0.451793,0.129550,215.279996
100_25,0.453222,2.570348,62.279997
100_26,-0.888612,-0.745634,118.080003
100_27,0.568278,0.548780,325.799990
100_28,-2.777939,-0.590469,216.719999
100_29,0.704953,-0.680765,216.360004
100_30,-0.321378,-0.989099,116.999996
100_31,0.483243,-1.196067,105.119998
100_32,0.793452,1.626817,227.159994
100_33,1.258125,2.579539,61.560001
100_34,-2.145562,-1.340696,282.960005
100_35,1.431486,-1.382370,114.840002
100_36,0.997564,0.069756,233.280001
100_37,1.498215,0.667048,119.520006
100_38,-1.431939,-1.590330,277.920005
100_39,0.861595,2.132523,251.280005
100_40,1.288099,-0.573499,210.239997
100_41,-2.442379,-1.526167,85.680002
100_42,-0.276101,-1.565844,108.000004
100_43,0.540780,-1.664349,128.880004
100_44,-3.059928,0.430045,356.040008
100_45,-1.625987,-1.805842,93.960003
100_46,-3.052973,1.907709,33.480001
100_47,-3.110000,0.000000,172.799996
100_48,1.569937,-2.009427,77.760002
100_49,-2.925766,-1.828221,125.999998
100_50,-3.325965,-0.953705,173.160002
100_51,1.472087,1.634919,194.760003
100_52,-0.527390,-2.115245,249.480007
100_53,-0.895310,-2.215969,90.000000
100_54,-2.596891,-2.179050,274.320009
100_55,-3.206545,1.427646,152.280003
100_56,1.656129,2.119749,324.720004
100_57,0.259231,-2.466414,288.000004
100_58,1.685883,0.117888,198.000004
100_59,1.011438,-2.503396,257.760007
100_60,-1.933177,-2.474354,228.599997
100_61,-0.865248,-2.662958,250.199997
100_62,1.901190,-1.381295,184.680004
100_63,-3.171424,-2.661141,275.039999
100_64,-3.355275,2.815410,220.679991
100_65,1.912911,0.548518,315.719991
100_66,1.957803,-2.505874,319.320009
100_67,1.854497,-0.825675,239.039991
100_68,1.999376,1.677676,232.920005
100_69,-0.507053,2.875639,81.359999
100_70,-2.730053,3.032031,239.039991
100_71,2.091381,3.100601,223.559997
100_72,2.334300,0.163230,150.840000
100_73,2.647170,-2.556343,125.279996
100_74,2.366628,2.285426,184.320009
100_75,-2.013094,2.984535,303.839993
100_76,1.013576,3.119465,304.560006
100_77,2.475670,-0.347933,200.519993
